"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_SpecifyCommonStubData'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!FormatMessageW' from 'D:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 184 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: D:\Users\v-tuchen\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\ARM\ilc\csc\csc.exe /noconfig @""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MobileCenterUWPTest.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 184 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 184 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 206 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 213 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 232 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 245 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 217 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 241 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 241 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 249 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 249 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 250 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 253 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 254 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 260 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 270 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 270 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 270 MB."
"Message",Normal,"Running 'GetType' transform, heap at 271 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 271 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 272 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 272 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 275 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 275 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 282 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 283 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 283 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 283 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 289 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 291 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 246 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 246 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 246 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 78 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 82 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 84 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 85 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 85 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 88 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 88 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 174 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  7911 |        178 | Analysis"
"Message",Normal,"  3728 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2352 |        -75 | WriteAssemblies"
"Message",Normal,"  1785 |         86 | Reducer"
"Message",Normal,"   918 |        -11 | Mcg"
"Message",Normal,"   496 |         22 | ReducedCopyInitialize"
"Message",Normal,"   458 |       -168 | CreateMetadata"
"Message",Normal,"   311 |        -28 | ReducedCopyMethodBodies"
"Message",Normal,"   285 |         24 | ReducedCopyComplete"
"Message",Normal,"   224 |        -45 | LazyGenerics"
"Message",Normal,"   162 |         19 | ReducedCopyPopulateTypes"
"Message",Normal,"   110 |          7 | StaticInitData"
"Message",Normal,"    99 |          6 | McgTypeOf"
"Message",Normal,"    91 |         13 | ReducedCopyLateMetadata"
"Message",Normal,"    90 |          3 | McgRedirect"
"Message",Normal,"    51 |          1 | McgRedirect"
"Message",Normal,"    47 |         10 | ExceptionMiniaturizer"
"Message",Normal,"    45 |          6 | Delegate"
"Message",Normal,"    41 |          7 | ReducedCopyEmptyTypes"
"Message",Normal,"    34 |          3 | TypeofTypeHandle"
"Message",Normal,"    32 |          2 | DelegateCtorCall"
"Message",Normal,"    20 |          4 | SaveRVAStatics"
"Message",Normal,"    16 |          1 | McgFixups"
"Message",Normal,"    15 |          2 | ReflectionInvoke"
"Message",Normal,"    12 |          0 | GetType"
"Message",Normal,"    11 |          1 | StartupCodeInjector"
"Message",Normal,"    11 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    10 |          0 | ValueType"
"Message",Normal,"    10 |          1 | McgAccessor"
"Message",Normal,"    10 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"     9 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     8 |          1 | ScrubOpenCalls"
"Message",Normal,"     6 |          0 | ReducedCopyCleanup"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     3 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'D:\Users\v-tuchen\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\ARM\ilc\Tools\nutc_driver.exe @""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.6.25221.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 11149 methods."
"Message",Low,"Scanning 3398 methods."
"Message",Low,"Scanning 1868 methods."
"Message",Low,"Scanning 1327 methods."
"Message",Low,"Scanning 2160 methods."
"Message",Low,"Scanning 1346 methods."
"Message",Low,"Scanning 648 methods."
"Message",Low,"Scanning 666 methods."
"Message",Low,"Scanning 949 methods."
"Message",Low,"Scanning 892 methods."
"Message",Low,"Scanning 707 methods."
"Message",Low,"Scanning 497 methods."
"Message",Low,"Scanning 379 methods."
"Message",Low,"Scanning 149 methods."
"Message",Low,"Scanning 65 methods."
"Message",Low,"Scanning 17 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 26300 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.mdilexe'"
"Message",Low,"Successfully generated 'D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.mdilpdb'"
"Message",Normal,"'D:\Users\v-tuchen\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\ARM\ilc\Tools\nutc_driver.exe @""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    15671 |    15671 |    15671 |    15671 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       15671 ms"
"Message",Normal,"System time per command: 15671 ms"
"Message",Normal,"Total duration:          15671 ms"
"Message",Normal,"Total lifetime:          15671 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'D:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'D:\Program Files (x86)\Windows Kits\10\bin\10.0.15063.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       16 |       16 |       16 |       16 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       16 ms"
"Message",Normal,"System time per command: 16 ms"
"Message",Normal,"Total duration:          16 ms"
"Message",Normal,"Total lifetime:          16 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\ILTransformed\MobileCenterUWPTest.res' at offset 0."
"Message",Normal," Added 'D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1500."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'D:\Users\v-tuchen\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\ARM\ilc\Tools\rhbind.exe @""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\rhbindargs.MobileCenterUWPTest.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.mdilexe"
"Message",Low,"MDILPDB: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.mdilpdb"
"Message",Low,"IL: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\MDIL\MobileCenterUWPTest.ilexe"
"Message",Low,"NI: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\Native\MobileCenterUWPTest.dll"
"Message",Low,"SHIM: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\Native\MobileCenterUWPTest.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\Native\MobileCenterUWPTest.pdb"
"Message",Low,"Produced D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\Native\MobileCenterUWPTest.dll in 1.588 seconds"
"Message",Normal,"'D:\Users\v-tuchen\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\ARM\ilc\Tools\rhbind.exe @""D:\Users\v-tuchen\UWPTest\UWPPush\MobileCenterUWPTest\obj\ARM\Release\ilc\intermediate\rhbindargs.MobileCenterUWPTest.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1609 |     1609 |     1609 |     1609 | [0] rhbind MobileCenterUWPTest"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1609 ms"
"Message",Normal,"System time per command: 1609 ms"
"Message",Normal,"Total duration:          1609 ms"
"Message",Normal,"Total lifetime:          1609 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
